IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
SWE,Sweden,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.89,22.89,23.61,23.66
SWZ,Eswatini,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,NA,LLDC,NA,Lower middle income,744.63,385.61,374.85,363.17,25.93,21.18,19.53,16.61,15.59,19.06,14.76,14.76,15.2,14.12
SWZ,Eswatini,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,NA,LLDC,NA,Lower middle income,3999.46,1658.36,1612.83,1568.01,127.27,139.38,134.02,134.02,127.84,120.04,112.81,112.81,99.4,99.4
SWZ,Eswatini,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,NA,LLDC,NA,Lower middle income,1718.85,857.97,874.64,874.64,66.99,64.94,57.77,49.14,42.62,47.02,47.35,47.35,35.98,44.38
SWZ,Eswatini,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,12.43,10.57,9.92,NA,5.41,5.41,5.33,4.05
SWZ,Eswatini,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,85.28,85.28,81.36,NA,41.38,41.38,34.88,28.54
SWZ,Eswatini,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,36.77,31.27,27.12,NA,17.37,17.37,12.63,12.74
SWZ,Eswatini,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,NA,LLDC,NA,Lower middle income,9.4,9.51,10.95,10.1,7.7,5.52,5.1,4.1,3.8,NA,1.62,1.62,1.67,1.53
SWZ,Eswatini,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,NA,LLDC,NA,Lower middle income,50.49,46.82,47.11,43.62,37.79,36.3,35.3,32.9,31.4,NA,12.41,12.41,10.94,10.78
SWZ,Eswatini,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,NA,LLDC,NA,Lower middle income,21.7,21.15,16.92,25.55,24.33,16.92,15.2,12.1,10.5,NA,5.21,5.21,3.96,4.81
SWZ,Eswatini,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,4.61,3.61,3.04
SWZ,Eswatini,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.26,35.26,23.62,21.4
SWZ,Eswatini,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,14.8,8.55,9.56
SWZ,Eswatini,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.47,8.47,8.89,5.63
SWZ,Eswatini,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.77,64.77,58.18,39.63
SWZ,Eswatini,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.19,27.19,21.06,17.69
SYC,Seychelles,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,NA,NA,SIDS,High income,5.18,6.66,5.62,4.44,1.51,1.48,1.34,1.28,1.24,1.25,1.42,1.11,1.02,1.27
SYC,Seychelles,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,NA,NA,SIDS,High income,73.36,70.42,71.69,62.7,24.29,23.62,23.68,23.68,22.78,23.31,29.26,22.86,22.02,22.02
SYC,Seychelles,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,NA,NA,SIDS,High income,48.52,57.09,48.12,41.85,14.69,16.69,15.79,15.1,15.11,14.75,18.52,14.47,11.19,12.2
SYC,Seychelles,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,2.76,1.66,1.59,1.59,1.4,2.21,2.21,2.03,2.52
SYC,Seychelles,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,44.01,29.29,29.29,29.29,26.06,45.33,45.33,43.67,43.67
SYC,Seychelles,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,31.1,19.53,18.68,19.43,16.49,28.68,28.68,22.19,24.19
SYC,Seychelles,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,NA,NA,SIDS,High income,1.66,1.73,1.86,1.84,1.42,1.39,1.2,1.1,1.1,1.09,0.96,0.96,0.88,1.09
SYC,Seychelles,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,NA,NA,SIDS,High income,23.52,24.41,23.69,26.02,22.86,22.23,20.8,20.8,20,20.45,19.68,19.68,18.96,18.96
SYC,Seychelles,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,NA,NA,SIDS,High income,15.55,14.83,15.71,15.9,17.37,15.71,13.9,13.2,13.3,12.94,12.45,12.45,9.64,10.5
SYC,Seychelles,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.92,1.76,2.19
SYC,Seychelles,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.46,39.46,38.02,38.02
SYC,Seychelles,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.97,24.97,19.32,21.06
SYC,Seychelles,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,3.91,3.59,4.46
SYC,Seychelles,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.25,80.25,77.31,77.42
SYC,Seychelles,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.78,50.78,39.29,42.89
SYR,Syrian Arab Republic,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,56.94,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,8.74,84.63,80.18,71.27,1.62,2.9,3.39,NA,0.59
SYR,Syrian Arab Republic,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,195.73,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,89.09,89.09,133.63,244.99,5.58,29.03,29.03,NA,3.52
SYR,Syrian Arab Republic,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,8.84,85.6,95.3,112.9,2.57,2.36,2.25,0.96,0.39
SYR,Syrian Arab Republic,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04,13.04,NA,1.61
SYR,Syrian Arab Republic,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,33.34,NA,4.42
TCD,Chad,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,733.53,613.19,577.18,NA,NA,NA,NA,NA
TCD,Chad,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,1068.38,1068.38,874.39,NA,NA,NA,NA,NA
TCD,Chad,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,599.05,500.77,423.27,NA,NA,NA,NA,NA
TCD,Chad,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,49.53,21.37,23,39.27,32.23,32.23,17.59,24.1
TCD,Chad,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,72.14,37.23,34.84,NA,NA,NA,25.5,29.75
TCD,Chad,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,40.45,17.45,16.86,20.62,17.99,17.99,10.37,12.87
TCD,Chad,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,22.67,21.2,19.3,21.4,36.2,31.56,31.56,20.08,19.38
TCD,Chad,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,30.9,33.6,32.5,NA,NA,NA,29.11,23.92
TCD,Chad,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,18.51,17.3,15.8,15.7,19,17.62,17.62,11.84,10.35
TCD,Chad,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.37,38.68,35.59,24.92
TCD,Chad,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,30.77
TCD,Chad,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.21,21.59,20.98,13.31
TCD,Chad,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,58.01,56.99,41.31
TCD,Chad,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.62,51
TCD,Chad,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,32.39,33.6,22.06
TGO,Togo,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,NA,NA,Low income,553.37,496.34,431.9,422.72,106.95,104.14,94.93,79.36,56.21,114.9,41.53,41.53,37.75,56.84
TGO,Togo,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,NA,NA,Low income,370.99,363.88,357.14,355.7,95.48,95.2,96.56,96.56,63.9,145.41,55.3,55.3,52.03,103.45
TGO,Togo,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,NA,NA,Low income,184.46,186.13,165.56,165.56,43.67,45.13,45.09,37.7,25.29,58.41,22.49,22.49,21.6,45.95
TGO,Togo,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,73.62,21.29,17.8,18.74,16.9,16.61,16.61,15.1,11.37
TGO,Togo,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,67.29,21.66,21.66,21.3,21.38,22.12,22.12,20.81,20.69
TGO,Togo,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,31.9,10.11,8.45,8.43,8.59,9,9,8.64,9.19
TGO,Togo,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,NA,NA,Low income,86.88,58.88,54.52,50,40.27,39.21,35.7,28.1,22.3,20.15,16.46,22.74,20.68,13.64
TGO,Togo,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,NA,NA,Low income,58.24,45.17,45.08,42.07,35.95,35.84,36.4,34.2,25.4,25.5,21.93,30.29,28.5,24.83
TGO,Togo,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,NA,NA,Low income,28.96,22.08,16.99,20.9,19.58,16.99,17,13.3,10.1,10.24,8.92,12.32,11.83,11.03
TGO,Togo,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.92,24.92,22.65,12.73
TGO,Togo,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.18,33.18,31.22,23.17
TGO,Togo,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,13.5,12.96,10.29
TGO,Togo,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.22,35.21,32.02,27.51
TGO,Togo,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.24,46.89,44.12,50.07
TGO,Togo,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.99,19.07,18.32,22.24
THA,Thailand,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,Upper middle income,5.67,5.84,5.25,5.25,4.64,4.61,3.35,3.89,3.81,3.8,3.6,3.6,3.29,3.52
THA,Thailand,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,Upper middle income,46.74,50.23,46.93,49.9,48.7,52.85,40.03,48.96,49.46,50,51.41,51.41,49.43,50.47
THA,Thailand,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,Upper middle income,17.71,18.79,18.9,20.23,20.31,22.46,16.13,18.71,18.16,18.88,19.84,19.84,20.26,20.44
THA,Thailand,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,2.86,2.29,1.21,1.18,1.75,1.44,1.44,1.18,1.4
THA,Thailand,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,32.71,27.42,15.2,15.36,23.04,20.51,20.51,17.66,20.14
THA,Thailand,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,13.9,11.05,5.81,5.64,8.7,7.91,7.91,7.24,8.16
THA,Thailand,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,Upper middle income,3.37,1.2,2.42,2.26,2.11,1.1,1.6,0.9,0.9,1.57,0.63,0.63,0.57,0.61
THA,Thailand,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,Upper middle income,27.8,10.5,21.65,21.51,22.11,12.61,19.4,11.8,11.9,20.62,8.96,8.96,8.62,8.8
THA,Thailand,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,Upper middle income,10.53,3.85,5.36,8.72,8.72,5.36,7.8,4.5,4.4,7.79,3.46,3.46,3.53,3.56
THA,Thailand,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2.04,1.6,2.02
THA,Thailand,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.14,29.14,23.97,28.94
THA,Thailand,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24,11.24,9.82,11.72
THA,Thailand,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,4.63,2.66,2.98
THA,Thailand,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.08,66.08,39.85,42.79
THA,Thailand,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.49,25.49,16.33,17.33
TJK,Tajikistan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,403.02,NA,12.44,8.26,8.51,7.79,7.79,7.45,6.96
TJK,Tajikistan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73,NA,NA,21.88,22.44
TJK,Tajikistan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,335.85,NA,11.2,8.81,7.02,6.56,6.56,5.85,5.3
TJK,Tajikistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,16.84,15.04,12.29,4.19,4.96,4.54,4.54,7.45,7.54
TJK,Tajikistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,33.09,NA,NA,NA,15.01,NA,NA,21.88,24.31
TJK,Tajikistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,14.03,13.54,11.06,4.47,4.09,3.82,3.82,5.85,5.74
TJK,Tajikistan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,7.43,5.8,4.7,3.7,3.61,1.95,1.95,3.73,1.29
TJK,Tajikistan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.92,NA,NA,10.94,4.14
TJK,Tajikistan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,6.19,5.2,4.3,4,2.98,1.64,1.64,2.92,0.98
TJK,Tajikistan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49,6.49,3.73,3.02
TJK,Tajikistan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.94,9.72
TJK,Tajikistan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46,5.46,2.92,2.3
TJK,Tajikistan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,6.83,7.7,5.45
TJK,Tajikistan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,17.58
TJK,Tajikistan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,CIS countries,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,5.75,6.04,4.15
TKM,Turkmenistan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,5.57,2.69,2.19,3.27,3.63,9.67,7.63,7.71,4.68
TKM,Turkmenistan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.23,59.33
TKM,Turkmenistan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,31.92,17.96,14.63,20.14,20.14,54.29,42.86,42.86,28.57
TKM,Turkmenistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,8.4,2.35,2.56,2.84,5.6,4.32,3.6,5.14
TKM,Turkmenistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.57,65.26
TKM,Turkmenistan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,56.14,15.71,15.71,15.71,31.43,24.29,20,31.43
