"ITU ICT Price Baskets, 2008-2021",,

Overview,,

Sheet,Content,Notes
ICT Price Baskets 2008-2021,"Data for countries and economies, 2008-2021","ICT prices based on current and historical basket definitions in terms of USD, PPP$ and as a % of monthly GNI per capita."
Medians 2008-2021,"Medians for country groups, 2008-2021","Historical medians for country groups were only calculated for the subset of economies with data available for all years. The number of countries included in a given calculation (for the world) is shown in the column ""N (world)"". Country groups were defined according to 2021 classifications (UN M49, World Bank income groups 2021, ITU BDT regions)."
BasketHistory,Table mapping historical price baskets,The definition of ICT price baskets has changed from time to time. This mapping table helps mapping historical price baskets to those currently used allowing a longer time series.

Methodology:,,
"For the definition of current and historical baskets, identification of representative operators, plans (and add-ons), distribution of calls, price conversions, etc., please refer to the ITU ICT Price webpage:",,
https://www.itu.int/en/ITU-D/Statistics/Pages/ICTprices/default.aspx,,

Data source:,,
,ICT Price data:,ITU (2008-2019 price data); ITU and A4AI (2020-2021 price data)
,"GNI per capita, PPP rates:",World Bank World Development Indicators
,USD exchange rates,International Monetary Fund; where unavailable: UN Operational Exchange Rates

How to cite:,"For reference, please use: ""ITU ICT Price Baskets, historical data series, March 2022 release""",
Release date:,17-Mar-22,
Table for mapping historical to latest price baskets,,,,

Baskets_combined_simplified,Historical baskets,(data collection years),Latest basket (2021),
Fixed broadband basket,Fixed broadband basket (1GB),2008-2017,Fixed broadband basket (5GB),
Fixed broadband basket,Fixed broadband basket (5GB),2018-,Fixed broadband basket (5GB),
Data-only mobile broadband,"Mobile-broadband basket, postpaid computer-based (1GB)",2012-2017,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 1.5GB,2018-2020,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 2GB,2021-,Data-only mobile broadband 2GB,
Mobile-cellular basket – low usage,Mobile-cellular basket (30calls+100sms),2008-2017,Mobile-cellular basket – low usage (70min+20sms),
ISL,Iceland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.61,27.61,18.64,21.84
ISR,Israel,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,1.26,1.16,1.13,1.09,0.89,0.81,0.81,0.76,0.84
ISR,Israel,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,28.22,29.84,28.58,22.41,23.36,23.36,23.8,25.56
ISR,Israel,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,35.95,34.1,33.19,32.54,27.5,27.57,27.57,28.56,32.18
ISR,Israel,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,1.09,0.43,0.44,0.4,0.33,0.31,0.24
ISR,Israel,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,28.89,11.2,11.09,11.56,9.42,9.59,7.28
ISR,Israel,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,32.13,12.76,13.61,13.65,11.11,11.51,9.16
ISR,Israel,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,1.24,1.2,1.1,1.1,1.13,0.78,0.33,0.31,0.24
ISR,Israel,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,29.3,29.3,28.9,28.62,22.38,9.42,9.59,7.28
ISR,Israel,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,35.32,35.3,32.5,32.9,35.13,26.41,11.11,11.51,9.16
ISR,Israel,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.33,0.31,0.24
ISR,Israel,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.78,9.42,9.59,7.28
ISR,Israel,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,11.11,11.51,9.16
ISR,Israel,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.33,0.31,0.24
ISR,Israel,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,9.42,9.59,7.28
ISR,Israel,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,11.11,11.51,9.16
ITA,Italy,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,0.79,0.92,0.84,0.84,0.86,0.91,1.02,0.97,1.61,1.74,1.05,1.48,1.4,1.28
ITA,Italy,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,19.85,23.71,24.28,24.27,23.95,24.27,26.53,30.16,48.5,49.36,31.9,44.85,46.62,40.34
ITA,Italy,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,24.74,28.84,26.23,26.45,25.86,26.95,29.06,27.62,44.14,44.96,29.41,41.33,39.58,36.05
ITA,Italy,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.37,0.31,0.39,0.4,0.44,0.25,0.25,0.4,0.43
ITA,Italy,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,9.87,8.03,12.11,12.16,12.37,7.69,7.67,13.34,13.48
ITA,Italy,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,10.95,8.8,11.09,11.06,11.27,7.09,7.07,11.33,12.05
ITA,Italy,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,1.12,1.16,0.95,0.98,0.97,1.19,0.6,0.6,0.5,0.56,0.58,0.84,0.8,0.64
ITA,Italy,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,28.39,31.17,27.58,28.34,27.27,31.7,14.5,20,15.8,15.96,17.68,25.5,26.7,20.22
ITA,Italy,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,35.38,36.38,35.19,29.8,30.89,35.2,15.9,18.3,14.4,14.54,16.3,23.5,22.67,18.08
ITA,Italy,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.76,0.8,0.64
ITA,Italy,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.22,23.06,26.7,20.22
ITA,Italy,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.71,21.26,22.67,18.08
ITA,Italy,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.76,0.8,0.64
ITA,Italy,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.22,23.06,26.7,20.22
ITA,Italy,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.71,21.26,22.67,18.08
JAM,Jamaica,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,12.17,5.9,7.61,7.26,6.53,5.84,5.75,5.46,5.33,8.74,5.98,6.41,5.69,7.9
JAM,Jamaica,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,70.24,36,41.57,39.87,37.75,35.84,35.93,35.93,34.7,55.5,38.82,41.64,46.63,55.51
JAM,Jamaica,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,Upper middle income,48.16,22.19,29.03,29.03,28.22,25.57,24.68,23.42,21.89,34.59,24.86,26.67,23.63,27.92
JAM,Jamaica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,5.7,5.25,2.99,2.92,5.33,5.6,5.6,2.85,3.58
JAM,Jamaica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,34.96,32.81,19.69,19.01,33.86,36.35,36.35,23.37,25.13
JAM,Jamaica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,24.94,22.54,12.83,11.99,21.1,23.28,23.28,11.84,12.64
JAM,Jamaica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,3.84,3.35,3.15,3.22,2.35,2.07,2,2,2.3,1.56,1.06,1.06,1.08,1.36
JAM,Jamaica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,Upper middle income,22.2,20.16,17.23,17.69,13.61,12.7,12.3,13.1,14.8,9.88,6.91,6.91,8.86,9.58
JAM,Jamaica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,Upper middle income,15.22,12.58,9.06,12.03,12.88,9.06,8.4,8.5,9.3,6.16,4.42,4.42,4.49,4.82
JAM,Jamaica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,4.35,3.48,5.18
JAM,Jamaica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95,28.23,28.52,36.37
JAM,Jamaica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11,18.08,14.45,18.29
JAM,Jamaica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,4.72,3.8,5.18
JAM,Jamaica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.07,30.65,31.1,36.37
JAM,Jamaica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.46,19.63,15.76,18.29
JOR,Jordan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Upper middle income,11.33,9.34,8.78,6.19,5.19,4.59,7.04,7.04,7.76,8.45,9.64,9.64,12.08,11.02
JOR,Jordan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Upper middle income,77.2,70.41,68.11,50.39,43.66,39.36,62.38,62.38,63.48,59.97,70.11,70.11,92.54,84.56
JOR,Jordan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Upper middle income,33.33,30.37,30.13,22.56,20.15,18.89,30.28,30.28,30.28,28.03,33.8,33.8,43.3,39.21
JOR,Jordan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,3.42,3.28,2.12,3.61,4.93,3.69,3.69,3.54,3.67
JOR,Jordan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,29.35,29.01,18.8,29.53,34.96,26.82,26.82,27.09,28.19
JOR,Jordan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,14.08,14.08,9.13,14.08,16.34,12.93,12.93,12.68,13.07
JOR,Jordan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,NA,Upper middle income,3.58,3.23,3.05,2.84,2,1.9,1.2,1.2,1.6,1.16,1.3,1.55,0.6,1.07
JOR,Jordan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,NA,Upper middle income,24.38,24.45,23.66,23.12,16.86,16.35,10.2,10.2,13.1,8.2,9.49,11.28,4.61,8.2
JOR,Jordan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,NA,Upper middle income,10.53,10.51,7.85,10.46,10.35,7.84,5,5,6.3,3.83,4.58,5.44,2.15,3.8
JOR,Jordan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,3.69,4.12,1.99
JOR,Jordan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.82,26.82,31.58,15.25
JOR,Jordan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.93,12.93,14.77,7.07
JOR,Jordan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,3.69,4.12,4.15
JOR,Jordan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.82,26.82,31.58,31.86
JOR,Jordan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.93,12.93,14.77,14.77
JPN,Japan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,1.04,1.2,0.66,0.64,0.67,0.56,0.59,0.51,0.62,0.99,1.02,1.02,1.05,1.09
JPN,Japan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,High income,26.14,27,16.71,18.27,18.82,18.92,19.12,19.12,19.93,33.16,35.81,35.81,35.9,34.7
JPN,Japan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,High income,32.64,37.45,23.08,24.23,26.58,21.73,20.59,18.02,20.05,31.68,35.21,35.21,37.06,36.18
JPN,Japan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,1.31,1.02,1.25,1.5,1.47,0.99,0.99,1.16,1.25
JPN,Japan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,44.03,33.13,46.38,48.34,49.39,34.82,34.82,39.69,40
JPN,Japan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,50.57,35.68,43.72,48.64,47.18,34.23,34.23,40.97,41.71
JPN,Japan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,High income,1.51,2.18,1.51,1.34,1.69,0.59,1,0.8,1,0.84,0.46,0.48,1.09,1.18
JPN,Japan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,High income,37.94,50.96,38.23,38,47.81,30.91,31.2,31.2,32.6,28.22,16.25,16.91,37.3,37.69
JPN,Japan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,High income,47.37,68.07,35.5,52.79,50.39,22.93,33.6,29.4,32.8,26.96,15.98,16.63,38.5,39.3
JPN,Japan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.41,1.09,1.18
JPN,Japan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.34,49.34,37.3,37.69
JPN,Japan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.51,48.51,38.5,39.3
JPN,Japan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,1.62,1.42,1.53
JPN,Japan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8,56.8,48.76,48.77
JPN,Japan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.85,55.85,50.33,50.85
KAZ,Kazakhstan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,1.32,1.09,0.88,0.59,0.9,1.02,1.02,0.85,0.81
KAZ,Kazakhstan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,20.46,20.46,19.21,16.95,19.2,19.2,17.16,16.27
KAZ,Kazakhstan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,12.69,10.77,8.7,5.64,5.92,6.67,6.67,5.5,5.37
KAZ,Kazakhstan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,0.68,0.56,0.45,0.46,0.7,0.66,0.44,0.36,0.91
KAZ,Kazakhstan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,11.02,10.5,10.5,14.83,13.09,12.44,8.27,7.39,18.33
KAZ,Kazakhstan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,6.51,5.52,4.46,4.35,4.57,4.32,2.87,2.37,6.05
KAZ,Kazakhstan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,1.13,0.9,0.6,0.4,0.7,0.44,0.4,0.33,0.57
KAZ,Kazakhstan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,16.2,14,13.2,13.27,8.18,7.55,6.75,11.46
KAZ,Kazakhstan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,10.91,8.5,6,3.9,4.63,2.84,2.62,2.16,3.78
KAZ,Kazakhstan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.72,0.6,1.04
KAZ,Kazakhstan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.63,13.61,12.16,20.88
KAZ,Kazakhstan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51,4.73,3.9,6.89
KAZ,Kazakhstan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,1.06,0.73,1.35
KAZ,Kazakhstan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.06,19.96,14.78,27.25
KAZ,Kazakhstan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,CIS countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,6.93,4.74,8.99
KEN,Kenya,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,NA,NA,NA,Lower middle income,226.96,51.95,45.98,44.49,39.3,35.31,31.73,40.65,39.69,37.88,18.27,18.27,16.23,18.12
KEN,Kenya,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,NA,NA,NA,Lower middle income,384.44,95.7,93.56,84.39,78.75,75.58,72.08,96.14,101.58,101.07,49.74,49.74,57.72,63.33
KEN,Kenya,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,NA,NA,NA,Lower middle income,158.87,39.83,37.93,37.82,35.37,34.72,34.11,43.7,44.32,45.46,24.67,24.67,22.91,26.92
KEN,Kenya,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,11.81,10.58,5.08,4.41,4.03,3.66,3.66,3.31,3.12
KEN,Kenya,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,25.28,24.04,12.02,11.29,10.75,9.95,9.95,11.75,10.92
KEN,Kenya,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,11.61,11.37,5.46,4.93,4.84,4.94,4.94,4.66,4.64
KEN,Kenya,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,NA,NA,NA,Lower middle income,27.37,16.84,14.22,5.28,4.35,3.91,3.5,3.4,2.3,2.11,4.37,4.55,4.45,4.21
KEN,Kenya,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,NA,NA,NA,Lower middle income,46.37,31.87,28.93,10.02,8.72,8.37,8,8,5.9,5.62,11.89,12.37,15.82,14.7
KEN,Kenya,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,NA,NA,NA,Lower middle income,19.16,12.91,3.84,11.73,4.49,3.84,3.8,3.6,2.6,2.53,5.9,6.14,6.28,6.25
KEN,Kenya,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.47,4.75,4.49
KEN,Kenya,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.34,14.88,16.9,15.7
KEN,Kenya,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,7.38,6.71,6.67
KEN,Kenya,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57,7.5,7.12,6.73
KEN,Kenya,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.33,20.4,25.31,23.52
