IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BEL,Belgium,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.69,0.64,0.67
BEL,Belgium,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.66,25.66,26.3,26.07
BEL,Belgium,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.97,25.97,24.94,26.52
BEN,Benin,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,179.98,198.86,84.69,83.52,78.35,70.61,68.18,56.99,36.14,38.65,37.25,39.73,25.45,26.11
BEN,Benin,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,NA,NA,Lower middle income,205.58,236.61,110.67,111.15,106.28,106.8,109.72,109.72,65.7,67.13,69.47,74.1,71.34,74.76
BEN,Benin,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,NA,NA,Lower middle income,100.49,117.66,50.11,50.11,48.97,50.6,50.56,42.27,25.29,25.77,27.01,28.81,25.94,29.41
BEN,Benin,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,42.37,19.09,18.83,16.86,10.31,7.45,6.21,4.24,6.53
BEN,Benin,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,64.08,30.72,36.25,30.66,17.9,13.89,11.58,11.89,18.69
BEN,Benin,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,30.36,14.16,13.97,11.8,6.87,5.4,4.5,4.32,7.35
BEN,Benin,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,NA,NA,Lower middle income,39.55,35.39,26.27,25.91,21.32,19.21,18.6,11.4,11.6,12.37,11.12,10.68,4.24,4.08
BEN,Benin,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,NA,NA,Lower middle income,45.17,44.06,34.33,34.48,28.92,29.06,29.9,22,21,21.49,20.75,19.92,11.89,11.68
BEN,Benin,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,NA,NA,Lower middle income,22.08,20.94,13.77,15.54,15.54,13.77,13.8,8.5,8.1,8.25,8.07,7.74,4.32,4.6
BEN,Benin,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.83,10.39,6.93,6.2
BEN,Benin,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.31,19.38,19.43,17.75
BEN,Benin,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,7.54,7.06,6.98
BEN,Benin,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.29,21.98,14.42,14.69
BEN,Benin,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.19,40.99,40.42,42.05
BEN,Benin,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.28,15.93,14.7,16.54
BFA,Burkina Faso,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,LLDC,NA,Low income,3152.63,190.29,169.12,104.79,74.94,77.44,76.28,63.77,69.56,42.24,40.9,40.9,33.94,32.69
BFA,Burkina Faso,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,LLDC,NA,Low income,2703.85,180.22,184.59,116.81,97.32,98.22,100.06,100.06,99.25,57.24,58.58,58.58,66.16,65.74
BFA,Burkina Faso,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,LLDC,NA,Low income,1339.87,87.22,83.15,55.02,43.09,44.53,44.5,37.2,37.1,21.47,22.49,22.49,21.6,22.98
BFA,Burkina Faso,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,35.2,17.34,14.49,13.28,13.52,19.63,19.63,10.86,10.46
BFA,Burkina Faso,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,44.65,22.74,22.74,18.95,18.32,28.12,28.12,21.17,21.04
BFA,Burkina Faso,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,20.24,10.11,8.45,7.08,6.87,10.8,10.8,6.91,7.35
BFA,Burkina Faso,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,LLDC,NA,Low income,59.48,50.04,44.13,22.02,19.64,20.3,20,16.7,18.2,19.49,21.11,21.11,9.12,8.79
BFA,Burkina Faso,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,LLDC,NA,Low income,51.02,47.39,48.52,25.95,25.51,25.74,26.2,26.2,26,26.41,30.24,30.24,17.78,17.67
BFA,Burkina Faso,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,LLDC,NA,Low income,25.28,22.93,11.67,21.7,11.56,11.67,11.7,9.7,9.7,9.91,11.61,11.61,5.81,6.18
BFA,Burkina Faso,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.94,20.94,13.2,12.71
BFA,Burkina Faso,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,25.72,25.56
BFA,Burkina Faso,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.52,11.52,8.4,8.93
BFA,Burkina Faso,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,63.8,19.99,19.25
BFA,Burkina Faso,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.39,91.39,38.95,38.71
BFA,Burkina Faso,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.09,35.09,12.72,13.53
BGD,Bangladesh,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,99.04,85.19,12.8,11.47,5.32,5.25,4.94,4.92,4.43,3.5,2.83,2.83,2.57,1.98
BGD,Bangladesh,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,178.88,158.51,24.83,23.14,13.34,12.59,11.96,11.96,11.27,10.83,10.15,10.15,11.1,8.73
BGD,Bangladesh,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,53.65,50.4,8.32,8.32,4.21,4.42,4.44,4.43,4.4,4.29,4.13,4.13,4.12,3.39
BGD,Bangladesh,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,10.5,4.94,4.51,5.24,2.32,1.88,1.88,1.9,1.36
BGD,Bangladesh,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,25.18,11.96,10.96,13.32,7.19,6.73,6.73,8.18,5.98
BGD,Bangladesh,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,8.83,4.44,4.06,5.2,2.85,2.74,2.74,3.04,2.32
BGD,Bangladesh,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,5.53,4.98,3.59,2.19,1.86,1.67,1.6,1.7,1.8,1.39,1.02,1.06,1.03,1
BGD,Bangladesh,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,9.98,9.35,6.97,4.42,4.67,4.01,3.8,4.1,4.5,4.31,3.64,3.8,4.43,4.41
BGD,Bangladesh,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,2.99,2.95,1.41,2.33,1.59,1.41,1.4,1.5,1.8,1.71,1.48,1.55,1.65,1.71
BGD,Bangladesh,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,1.39,1.3,1.16
BGD,Bangladesh,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49,4.99,5.61,5.12
BGD,Bangladesh,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,2.03,2.08,1.99
BGD,Bangladesh,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,2.19,2.52,1.96
BGD,Bangladesh,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.41,7.83,10.88,8.63
BGD,Bangladesh,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,3.19,4.04,3.35
BGR,Bulgaria,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,3.02,2.77,2.43,2.35,1.65,1.82,1.79,1.59,1.62,1.76,1.62,1.62,1.73,1.71
BGR,Bulgaria,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,Upper middle income,24.92,24.91,25.2,25.33,18.79,21.62,21.91,23.22,23.6,26.67,26.38,26.38,31.6,29.8
BGR,Bulgaria,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,Upper middle income,14.96,14.81,13.45,13.45,9.72,11.4,11.4,10.09,10.07,11.41,11.95,11.95,13.8,14.67
BGR,Bulgaria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,1.07,1.06,0.98,0.9,1.07,0.9,0.9,1.23,1.08
BGR,Bulgaria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,12.74,12.91,14.33,13.13,16.15,14.64,14.64,22.56,18.77
BGR,Bulgaria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,6.72,6.72,6.23,5.6,6.91,6.63,6.63,9.85,9.24
BGR,Bulgaria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,Upper middle income,7.4,6.51,5.96,5.75,5.46,5.32,5.2,3.4,4.1,4,1.88,2.04,1.65,0.75
BGR,Bulgaria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,Upper middle income,61.03,60.93,61.7,62.03,62.17,63.03,63.9,50,59.4,60.39,30.64,33.3,30.26,13.14
BGR,Bulgaria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,Upper middle income,36.62,34.81,33.23,32.92,32.92,33.22,33.2,21.7,25.4,25.84,13.87,15.08,13.21,6.46
BGR,Bulgaria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,1.96,1.67,1.44
BGR,Bulgaria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.95,31.95,30.52,25.03
BGR,Bulgaria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47,14.47,13.33,12.32
BGR,Bulgaria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19,2.65,2.19,1.51
BGR,Bulgaria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.08,43.13,40.06,26.27
BGR,Bulgaria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.58,19.53,17.49,12.93
BHR,Bahrain,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,SIDS,High income,1.53,1.69,1.7,1.77,1.62,1.52,1.06,0.76,0.8,1.58,1.46,1.53,1.82,2.42
BHR,Bahrain,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,SIDS,High income,46.41,44.99,44.84,46.43,46.12,45.35,31.39,22.42,22.04,43.43,43.9,46.09,61.95,86.28
BHR,Bahrain,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,SIDS,High income,26.6,26.32,26.63,26.63,26.6,26.6,18.62,13.3,13.3,26.6,26.6,27.93,33.51,44.68
BHR,Bahrain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,1.06,1.06,1.06,1.61,1.58,1.46,1.53,1.51,1.06
BHR,Bahrain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,31.74,31.39,31.39,44.09,43.43,43.9,46.09,51.62,37.75
BHR,Bahrain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,18.62,18.62,18.62,26.6,26.6,26.6,27.93,27.93,19.55
BHR,Bahrain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,SIDS,High income,0.81,1,0.96,1,0.91,0.69,0.6,0.6,0.6,0.59,0.24,0.26,0.25,1.11
BHR,Bahrain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,SIDS,High income,24.46,26.48,25.31,26.2,26.03,20.54,18.7,18.7,17.8,16.33,7.24,7.73,8.65,39.54
BHR,Bahrain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,SIDS,High income,14.02,15.66,12.05,15.03,15.03,12.04,11.1,11.1,10.7,10,4.39,4.68,4.68,20.48
BHR,Bahrain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,1.01,1.1,1.11
BHR,Bahrain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.97,30.47,37.36,39.54
BHR,Bahrain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.55,18.46,20.21,20.48
BHR,Bahrain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.25,1.33,1.36
BHR,Bahrain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.56,37.49,45.43,48.53
BHR,Bahrain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.54,22.71,24.57,25.13
BHS,Bahamas,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,1.7,1.72,1.72,1.74,1.23,1.19,1.38,1.32,1.66
BHS,Bahamas,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,26.4,26.4,25.95,26.27,26.47,30.64,31.32,34.76
BHS,Bahamas,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,29.99,29.99,29.99,29.99,29.99,29.99,34.71,34.71,38.07
BHS,Bahamas,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,1.54,1.56,0.88,0.58,0.58,0.55,0.68
BHS,Bahamas,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,23.66,23.26,18.82,12.84,12.84,13.13,14.33
BHS,Bahamas,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,26.88,26.88,21.49,14.55,14.55,14.55,15.7
BHS,Bahamas,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,0.99,1,1,1.1,0.77,0.79,0.8,0.76,0.87
BHS,Bahamas,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,15.4,15.4,16.3,16.46,17.6,17.67,17.99,18.21
BHS,Bahamas,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,17.48,17.5,17.5,18.8,18.79,19.94,20.02,19.94,19.94
BHS,Bahamas,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.59,1.06,1.27
BHS,Bahamas,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27,35.27,25.26,26.59
BHS,Bahamas,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.96,39.96,28,29.12
BHS,Bahamas,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.59,1.06,1.39
BHS,Bahamas,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27,35.27,25.26,29.14
BHS,Bahamas,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.96,39.96,28,31.92
BIH,Bosnia and Herzegovina,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,3.78,4.7,3.43,2.02,2.01,1.99,2,1.67,1.7,1.39,2.53,2.53,2.25,2.3
BIH,Bosnia and Herzegovina,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,Upper middle income,20.44,27.76,22.49,13.44,13.74,13.8,14.03,14.03,14.34,12.32,25.28,25.28,25.49,25.45
BIH,Bosnia and Herzegovina,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,Upper middle income,14.23,18.52,13.37,7.87,7.69,7.94,7.94,6.63,6.62,5.7,12.01,12.01,11.53,12.25
BIH,Bosnia and Herzegovina,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,3.98,4,1.67,1.7,1.64,1.49,1.49,1.33,1.35
BIH,Bosnia and Herzegovina,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,27.6,28.06,14.03,14.34,14.56,14.86,14.86,14.99,14.96
BIH,Bosnia and Herzegovina,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,15.89,15.87,6.63,6.62,6.74,7.06,7.06,6.78,7.2
BIH,Bosnia and Herzegovina,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,Upper middle income,4.81,4.35,3.94,4.07,3.71,3.68,3.7,3.2,2.4,2.8,2.53,2.53,1.99,2.03
BIH,Bosnia and Herzegovina,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,Upper middle income,25.99,26.79,25.85,27.12,25.39,25.5,25.9,26.7,19.8,24.88,25.28,25.28,22.48,22.45
BIH,Bosnia and Herzegovina,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,Upper middle income,18.1,17.16,14.68,15.37,15.87,14.68,14.7,12.6,9.1,11.53,12.01,12.01,10.17,10.8
BIH,Bosnia and Herzegovina,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,2.55,1.99,2.03
BIH,Bosnia and Herzegovina,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.47,25.47,22.48,22.45
BIH,Bosnia and Herzegovina,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,12.1,10.17,10.8
BIH,Bosnia and Herzegovina,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37,5.37,2.49,2.54
BIH,Bosnia and Herzegovina,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.61,53.61,28.18,28.14
BIH,Bosnia and Herzegovina,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.47,25.47,12.74,13.54
BLR,Belarus,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,CIS countries,NA,NA,NA,Upper middle income,2.4,1.54,3.63,2.12,1.34,1.56,1.44,1.17,0.74,1.02,0.99,0.99,0.91,0.83
