IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CZE,Czech Republic,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.52,57.52,30.46,34.18
CZE,Czech Republic,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.77,36.77,18,23.55
DEU,Germany,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,1,1.19,1.06,1.02,0.99,1.01,1.17,0.98,1.01,1.09,1.04,1.04,0.99,1.02
DEU,Germany,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,29.06,34.93,35.64,36.44,36.66,36.15,42.51,42.51,41.74,42.05,43.43,43.43,44.91,44.1
DEU,Germany,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,36.6,43.41,39.38,39.38,38.5,39.77,46.37,38.76,38.66,39.38,41.27,41.27,39.63,42.14
DEU,Germany,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.61,0.5,0.4,0.29,0.47,0.45,0.37,0.42,0.29
DEU,Germany,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,21.67,18.18,17.57,11.93,18.04,18.63,15.52,19.27,12.61
DEU,Germany,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,23.83,19.83,16.03,11.05,16.89,17.7,14.75,17,12.05
DEU,Germany,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,0.72,0.68,0.6,0.81,0.45,0.46,0.5,0.3,0.3,0.31,1.05,1.05,0.85,0.15
DEU,Germany,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,20.8,20.85,20.14,29.11,16.62,16.39,16.5,12.1,11.9,12.02,43.48,43.48,38.55,6.3
DEU,Germany,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,26.19,24.83,18.03,22.25,31.46,18.03,18,11.1,11.1,11.26,41.32,41.32,34.01,6.02
DEU,Germany,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.56,0.85,0.29
DEU,Germany,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.35,23.35,38.55,12.61
DEU,Germany,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.19,22.19,34.01,12.05
DEU,Germany,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,0.87,0.85,0.29
DEU,Germany,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.39,36.39,38.55,12.61
DEU,Germany,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.59,34.59,34.01,12.05
DJI,Djibouti,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,32,9.88,8.52,8.52,5.24,8.59
DJI,Djibouti,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,53.3,53.3,92.06,26.29,27.31,27.31,26.47,40.76
DJI,Djibouti,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,31.61,31.61,31.61,55.71,15.47,15.47,15.47,15.47,23.83
DJI,Djibouti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,9.7,10.77,8.67,8.67,5.71,6.09
DJI,Djibouti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,27.9,28.68,27.81,27.81,28.87,28.87
DJI,Djibouti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,16.88,16.88,15.76,15.76,16.88,16.88
DJI,Djibouti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32,9.29,9.29,5.71,2.03
DJI,Djibouti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.13,29.79,29.79,28.87,9.62
DJI,Djibouti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,12.46,NA,NA,NA,17.73,16.88,16.88,16.88,5.63
DJI,Djibouti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.39,12.39,4.76,5.07
DJI,Djibouti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.72,39.72,24.06,24.06
DJI,Djibouti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.51,22.51,14.07,14.07
DJI,Djibouti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.16,24.16,5.14,10.14
DJI,Djibouti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.46,77.46,25.98,48.12
DJI,Djibouti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.89,43.89,15.19,28.13
DMA,Dominica,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,8.86,8.61,8.42,5.68,6.67,6.78,6.56,5.58,5.68,5.53,5.86,5.86,5.17,6.28
DMA,Dominica,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,63.08,62.83,61.88,43.01,49.81,50.57,50.98,43.3,43.7,44.15,49.1,49.1,51.36,51.52
DMA,Dominica,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,Upper middle income,47.78,47.78,47.78,32.96,37.91,37.91,37.91,32.2,32.2,32.2,35.19,35.19,35.19,35.19
DMA,Dominica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,3.85,3.92,3.81,3.39,3.39,4.62,5.62
DMA,Dominica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,29.89,30.16,30.47,28.42,28.42,45.96,46.09
DMA,Dominica,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,22.22,22.22,22.22,20.37,20.37,31.48,31.48
DMA,Dominica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,3.75,3.85,2.94,3.05,2.71,2.99,2.9,3.7,3.7,3.99,3.69,3.69,3.26,6.62
DMA,Dominica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,Upper middle income,26.7,28.12,21.63,23.13,20.25,22.33,22.5,28.4,28.7,31.87,30.97,30.97,32.4,54.23
DMA,Dominica,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,Upper middle income,20.22,21.38,16.74,16.7,17.72,16.74,16.7,21.1,21.1,23.24,22.2,22.2,22.2,37.04
DMA,Dominica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.7,4.84,5.29
DMA,Dominica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.01,31.01,48.12,43.38
DMA,Dominica,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,22.22,32.96,29.63
DMA,Dominica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.7,5.38,5.29
DMA,Dominica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.01,31.01,53.52,43.38
DMA,Dominica,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,22.22,36.67,29.63
DNK,Denmark,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,0.58,0.58,0.87,0.86,0.85,0.91,0.9,0.75,0.71,0.82,0.88,0.88,0.82,0.81
DNK,Denmark,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,17.22,17.46,29.33,29.4,29.61,31.34,31.1,31.1,27.91,29.56,34.92,34.92,36.28,36.43
DNK,Denmark,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,29.23,29.1,43.94,43.94,42.99,47.01,46.15,38.5,35.5,37.71,44.18,44.18,42.45,45.24
DNK,Denmark,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.34,0.35,0.14,0.14,0.39,0.38,0.38,0.35,0.49
DNK,Denmark,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,11.75,11.89,5.88,5.72,14.13,14.89,14.89,15.48,22.07
DNK,Denmark,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,17.63,17.64,7.28,7.28,18.02,18.85,18.85,18.1,27.41
DNK,Denmark,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,0.22,0.21,0.16,0.15,0.19,0.19,0.2,0.7,0.7,0.78,0.47,0.53,0.5,0.49
DNK,Denmark,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,6.43,6.63,5.29,5.3,6.59,6.58,6.7,28.5,27.7,28.13,18.65,21.15,21.98,22.07
DNK,Denmark,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,10.91,10.56,9.87,7.93,7.93,9.87,9.9,35.2,35.2,35.89,23.6,26.76,25.71,27.41
DNK,Denmark,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.53,0.5,0.49
DNK,Denmark,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.65,21.15,21.98,22.07
DNK,Denmark,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,26.76,25.71,27.41
DNK,Denmark,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.53,0.5,0.49
DNK,Denmark,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.65,21.15,21.98,22.07
DNK,Denmark,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,26.76,25.71,27.41
DOM,Dominican Rep.,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,9.2,6.63,4.44,4.27,4.87,4.36,4.12,3.98,5.4,4.2,3.21,3.21,2.89,3.18
DOM,Dominican Rep.,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,65.65,50.38,35.43,33.51,42.22,40.86,40.95,40.95,58.2,49.63,42.77,42.77,39.54,40.95
DOM,Dominican Rep.,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,Upper middle income,34.88,26.28,19.03,18.92,22.62,21.28,20.74,20.05,28.07,23.22,19.69,19.69,17.06,18.13
DOM,Dominican Rep.,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,3.79,3.53,3.38,3.23,1.95,3.42,3.42,3.08,2.58
DOM,Dominican Rep.,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,35.53,35.06,34.76,34.81,23.06,45.62,45.62,42.18,33.23
DOM,Dominican Rep.,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,18.5,17.76,17.02,16.79,10.79,21.01,21.01,18.2,14.71
DOM,Dominican Rep.,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,4.48,4.47,3.95,3.82,3.12,2.79,2.9,2.8,2.6,2.4,2.02,2.02,1.82,1.58
DOM,Dominican Rep.,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,Upper middle income,31.98,33.93,31.51,29.97,27.03,26.16,28.6,28.6,28.4,28.36,26.96,26.96,24.92,20.33
DOM,Dominican Rep.,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,Upper middle income,16.99,17.72,13.62,16.92,16.92,13.62,14.5,14,13.7,13.27,12.41,12.41,10.75,9
DOM,Dominican Rep.,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,4.25,3.83,3.97
DOM,Dominican Rep.,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.74,56.74,52.46,51.19
DOM,Dominican Rep.,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.13,26.13,22.64,22.67
DOM,Dominican Rep.,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,4.68,4.6,4.37
DOM,Dominican Rep.,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.84,62.44,63,56.33
DOM,Dominican Rep.,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,28.75,27.19,24.94
DZA,Algeria,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,5,4.45,4.08,4.8,3.18,4.27,4.22,3.38,3.62,4.37,4.06,4.06,4.18,4.68
DZA,Algeria,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Lower middle income,38.06,35.86,35.08,41.77,30.33,45.11,44.54,44.54,43.76,41.65,39.58,39.58,41.08,40.61
DZA,Algeria,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Lower middle income,17.03,15.43,14.78,17.83,13.26,19.6,19.31,15.45,14.62,14.42,13.72,13.72,12.46,11.99
DZA,Algeria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,5.43,4.34,5.43,2.18,0.76,0.76,0.78,0.88
DZA,Algeria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,57.25,57.25,65.64,20.82,7.42,7.42,7.7,7.61
DZA,Algeria,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,24.82,19.86,21.93,7.21,2.57,2.57,2.34,2.25
DZA,Algeria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,NA,Lower middle income,3.45,3.6,3.82,3.72,3.18,2.83,2.8,2.2,2.5,2.47,1.67,1.67,1.72,1.92
DZA,Algeria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,NA,Lower middle income,26.25,29.57,32.84,32.41,30.38,29.85,29.5,29.5,30.3,23.56,16.26,16.26,16.88,16.68
DZA,Algeria,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,NA,Lower middle income,11.75,12.48,12.97,13.84,13.84,12.97,12.8,10.2,10.1,8.15,5.64,5.64,5.12,4.92
DZA,Algeria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,2.54,2.61,2.93
DZA,Algeria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.74,24.74,25.68,25.38
DZA,Algeria,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,8.58,7.79,7.49
DZA,Algeria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,2.54,2.61,2.93
DZA,Algeria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.74,24.74,25.68,25.38
DZA,Algeria,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,8.58,7.79,7.49
ECU,Ecuador,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,4.16,3.97,3.97,4.08,4.77,4.59,4.59,4.62,5.08
ECU,Ecuador,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,34.67,34.67,33.98,38.59,40.3,40.3,42.48,43.15
ECU,Ecuador,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,20.16,20.16,20.16,20.52,23.41,23.41,23.41,23.41,23.41
ECU,Ecuador,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,4.4,4.19,4.41,1.99,3.42,2.2,2.2,2.21,2.17
ECU,Ecuador,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,37.3,36.59,38.52,16.56,27.69,19.28,19.28,20.32,18.43
ECU,Ecuador,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,21.28,21.28,22.4,10,16.8,11.2,11.2,11.2,10
ECU,Ecuador,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,3.55,3.4,3.4,3.5,3.07,1.8,1.78,2.59,2.84
ECU,Ecuador,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,29.5,29.5,28.9,24.87,15.8,15.66,23.77,24.15
ECU,Ecuador,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,17.17,17.2,17.2,17.4,15.09,9.18,9.1,13.1,13.1
ECU,Ecuador,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,2.47,2.47,2.46
ECU,Ecuador,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.59,21.69,22.76,20.9
ECU,Ecuador,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.54,12.6,12.54,11.34
ECU,Ecuador,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12,3.16,3.14,3.19
ECU,Ecuador,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.37,27.71,28.84,27.08
ECU,Ecuador,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,16.1,15.89,14.69
EGY,Egypt,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,5.1,4.39,3.83,3.52,2.99,2.67,4.17,2.56,1.79,1.28,3.02,3.02,3.22,2.98
EGY,Egypt,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Lower middle income,32.69,29.15,26.63,24.96,23.78,22.04,33.91,22.61,20.51,20.8,36.09,36.09,36,32.36
EGY,Egypt,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Lower middle income,8.28,8.2,8.01,8.01,7.43,6.55,10.6,6.5,4.99,3.21,7.06,7.06,8.65,8.77
EGY,Egypt,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,1.37,1.6,1.28,0.9,0.5,1.03,1.03,1.01,1.09
EGY,Egypt,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,11.27,13,11.3,10.25,8.21,12.35,12.35,11.27,11.81
